fixedPlayerID,fixedBackgroundName,fixedBackgroundSeason,fixedBackgroundList,fixedBackgroundTeam,fixedBackgroundDraft,fixedBackgroundPick,fixedBackgroundAge,fixedBackgroundU18Champs,fixedBackgroundStateLeague,fixedPositionPosition,fixedBackgroundReserves,fixedSplitsRegularCBA,fixedSplitsRegularKICKIN,fixedSplitsH1CBA,fixedSplitsH1KICKIN,fixedSplitsH2CBA,fixedSplitsH2KICKIN,fixedSplitsLast5CBA,fixedSplitsLast5KICKIN,fixedSplitsFinalsCBA,fixedSplitsFinalsKICKIN,fixedPracticeCBA,fixedPracticeKICKIN,fixedPreseasonCBA,fixedPreseasonKICKIN,fixedBestMatches,fixedBestCBA,fixedBestTOG,fixed2022Matches,fixed2022CBA,fixed2022TOG,fixed2021Matches,fixed2021CBA,fixed2021TOG,fixed2020Matches,fixed2020CBA,fixed2020TOG,fixed2019Matches,fixed2019TOG,fixed2018Matches,fixed2018TOG,fixed2017Matches,fixed2017TOG
CD_I294504,Tom Clurey,11,Snr,PORT,2012 National,29,29,none,none,DEF,none,0,5.461538462,0,6.5,0,3.8,0,0,none,none,none,none,none,none,23,0,95.8,13,0,90.92307692,11,0,85,18,0,89.27777778,21,93.3,19,91.7,23,92.5
CD_I1023266,Finn Callaghan,2,Snr,GWS,2021 National,3,19,none,90 [NAB League],MID,94.33333333,0,0,0,0,none,none,none,none,none,none,none,none,none,none,5,0,73.2,5,0,73.2,none,none,none,none,none,none,none,none,none,none,none,none
CD_I294624,Lachie Plowman,11,Snr,CARL,2012 National,3,28,none,none,DEF,93,0,1.333333333,0,0,0,2.5,0,0,none,none,none,none,none,none,21,0,92.9,15,0,79.06666667,19,0,90.15789474,16,0,92.4375,21,92.9,13,84.1,21,90.6
CD_I298409,Alex Pearce,10,Snr,FRE,2013 National,37,27,none,none,DEF,65.28571429,0,1.052631579,0,0,0,2.857142857,0,4,0,0,none,none,none,none,21,0,92.5,21,0,91.66666667,10,0,82.1,zero,zero,zero,11,91.3,21,90.1,zero,zero
CD_I1005986,Malcolm Rosas,4,Snr,GCFC,2019 Rookie,37,21,none,67 [NAB League],FWD,77.33333333,1.666666667,0,1.875,0,1.428571429,0,2.5,0,none,none,none,none,none,none,15,1.666666667,65.66666667,15,1.666666667,63.73333333,3,0,65.66666667,zero,zero,zero,none,none,none,none,none,none
CD_I1014038,Callum M. Brown,5,Snr,GWS,2018 Cat B,none,22,none,none,DEF,56.27272727,0,1.666666667,none,none,0,1.666666667,0,2.5,none,none,none,none,none,none,6,0,80,6,0,80,zero,zero,zero,zero,zero,zero,zero,zero,none,none,none,none
CD_I1018075,Lachlan Gollant,4,Snr,ADEL,2019 National,48,21,none,48 [NAB League],FWD,48.85714286,0,0,0,0,none,none,none,none,none,none,none,none,none,none,7,0,77,7,0,76,1,0,77,zero,zero,zero,none,none,none,none,none,none
CD_I1005000,Laitham Vandermeer,5,Snr,WB,2018 National,37,24,none,76 [NAB League],FWD,27,0,0,0,0,0,0,0,0,0,0,none,none,none,none,12,0,73.1,10,0,71.7,10,0,73.1,12,0,69.83333333,zero,zero,none,none,none,none
CD_I996483,Toby McLean,9,Snr,WB,2014 National,26,27,none,none,MID/FWD,96.4,none,none,none,none,none,none,none,none,0,0,none,none,none,none,22,4,81.4,1,0,79,3,4,74.33333333,12,2.061422899,76.66666667,19,74.8,22,81.4,19,78
CD_I293883,Jed Bews,12,Snr,GEE,2011 National,86,29,none,none,DEF,none,0,0.4,0,0,0,0.8,0,1.6,0,0,none,none,none,none,25,0,85.95,23,0,79.30434783,25,0,81,20,0,85.95,12,83.7,21,84.9,19,83.3
CD_I296334,Orazio Fantasia,10,Snr,PORT,2013 National,55,27,none,none,FWD,47.75,none,none,none,none,none,none,none,none,none,none,none,none,none,none,20,0,82,zero,zero,zero,15,0,79.4,5,0,78.8,15,80.7,13,76.4,20,76.2
CD_I1017718,Rhett Bazzo,2,Snr,WCE,2021 National,37,19,none,43 [WAFL Colts],DEF,57.5,0,0,none,none,0,0,0,0,none,none,none,none,none,none,8,0,84.25,8,0,84.25,none,none,none,none,none,none,none,none,none,none,none,none
CD_I993806,Sam Weideman,8,Snr,ESS,2015 National,9,25,none,none,FWD,78.83333333,14,0,4.833333333,0,27.75,0,0,0,none,none,none,none,none,none,13,14,88.84615385,10,14,75.7,5,0.8,74.2,13,0.705128205,88.84615385,11,84.2,10,78.6,7,81.1
CD_I1009380,Jeremy Sharp,4,Snr,GCFC,2019 National,27,21,none,68 [WAFL League],MID,110.2857143,0,0,0,0,0,0,0,0,none,none,none,none,none,none,11,0,78.33333333,11,0,64.45454545,9,0,78.33333333,2,0,65,none,none,none,none,none,none
CD_I1005107,Nathan Murphy,6,Snr,COLL,2017 National,39,23,none,68 [NAB League],DEF,92,0,0,0,0,0,0,0,0,0,0,none,none,none,none,16,0,84.375,16,0,84.375,13,0,74.76923077,zero,zero,zero,zero,zero,2,75.8,none,none
CD_I998782,Buku Khamis,5,Snr,WB,2018 SSP,none,22,none,none,DEF/FWD,65.3,1.5,0,2.4,0,0,0,0,0,none,none,none,none,none,none,8,1.5,72.375,8,1.5,72.375,1,0,65,zero,zero,zero,zero,zero,none,none,none,none
CD_I1013233,Jack Carroll,3,Snr,CARL,2020 National,41,20,none,86 [WAFL Colts],FWD,71.57142857,6.4,0,6.4,0,none,none,none,none,none,none,none,none,none,none,5,6.4,68.4,5,6.4,68.4,zero,zero,zero,none,none,none,none,none,none,none,none,none
CD_I1017093,Cooper Hamilton,2,Snr,GWS,2021 Rookie,11,19,none,58 [NAB League],DEF,68,0,0,0,0,none,none,none,none,none,none,none,none,none,none,3,0,84.33333333,3,0,84.33333333,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1009241,Brodie Kemp,4,Snr,CARL,2019 National,17,21,none,82 [NAB League],DEF/FWD,58.78571429,0,0,0,0,0,0,none,none,none,none,none,none,none,none,3,0,89,3,0,89,2,0,81.5,zero,zero,zero,none,none,none,none,none,none
CD_I1004948,Cooper Stephens,4,Snr,HAW,2019 National,16,22,none,68 [NAB League],MID,77.275,32.8,0,33.75,0,29,0,none,none,none,none,none,none,none,none,5,32.8,60.8,5,32.8,60.8,zero,zero,zero,zero,zero,zero,none,none,none,none,none,none
CD_I281124,Levi Casboult,14,Snr,GCFC,2009 Rookie,44,33,none,none,FWD,none,1.142857143,0,0.727272727,0,1.6,0,0,0,none,none,none,none,none,none,22,14.76923077,91.57142857,21,1.142857143,91.57142857,13,14.76923077,80.15384615,17,13.8895321,88.64705882,20,86.7,10,87.7,22,88.4
CD_I1013268,Alex Davies,3,Snr,GCFC,2020 SSP,none,21,none,63 [NEAFL],MID/FWD,96.66666667,22.93333333,0,25.2,0,18.4,0,21.66666667,0,none,none,none,none,none,none,15,47,65,15,22.93333333,62.06666667,1,47,65,none,none,none,none,none,none,none,none,none
CD_I280819,Dylan Grimes,14,Snr,RICH,2009 Preseason,2,31,none,none,DEF,none,0,9.933333333,0,9.857142857,0,10,0,10,none,none,none,none,none,none,25,0,93,15,0,81.86666667,21,0,87.76190476,20,0,91.8,24,93,23,85.7,25,82.3
CD_I1011583,Lachie Jones,3,Snr,PORT,2020 National,16,20,none,50 [SANFL League],DEF/FWD,78.66666667,0,0,0,0,0,0,0,0,none,none,none,none,none,none,13,0,72.16666667,13,0,70.92307692,6,0,72.16666667,none,none,none,none,none,none,none,none,none
CD_I1002143,Ben McKay,8,Snr,NMFC,2015 National,21,25,none,none,DEF,none,0,1.466666667,0,3.142857143,0,0,0,0,none,none,none,none,none,none,22,0.606060606,94.22727273,15,0,79.06666667,22,0,94.22727273,11,0.606060606,90.63636364,3,77.3,zero,zero,1,50.2
CD_I1009189,Jack Mahony,5,Snr,NMFC,2019 National,34,21,none,88 [NAB League],FWD,75.8,0,0,0,0,0,0,0,0,none,none,none,none,none,none,19,0,76.78947368,12,0,65.33333333,19,0,76.78947368,10,0,74.6,none,none,none,none,none,none
CD_I1002403,Ben Miller,6,Snr,RICH,2017 National,63,23,65.3,80 [WAFL Colts],DEF,63.2,9.1,4.8,0,4.333333333,13,5,18.2,0,14,0,none,none,none,none,11,9.545454545,93,11,9.545454545,79,1,0,93,zero,zero,zero,zero,zero,zero,zero,none,none
CD_I1007591,Brynn Teakle,2,Snr,PORT,2021 Mid-Season,8,23,none,91 [WAFL Reserves],RUC,75.45833333,47.5,0,none,none,47.5,0,52,0,none,none,none,none,none,none,2,47.5,56,2,47.5,56,none,none,none,none,none,none,none,none,none,none,none,none
CD_I994385,Jayden Hunt,10,Snr,WCE,2013 National,57,27,none,none,DEF,66.8,0,1.25,0,1.666666667,0,0,0,0,0,0,none,none,none,none,22,0,84.3,18,0,83.27777778,20,0,75.15,6,0,71.33333333,21,83.3,6,80.4,22,84.3
CD_I1005717,Nick Coffield,6,Snr,STK,2017 National,8,23,81.5,83 [NAB League],DEF,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,18,0,85,zero,zero,zero,16,0,78.75,18,0,85,8,76.8,10,78.1,none,none
CD_I1002256,Paddy Dow,6,Snr,CARL,2017 National,3,23,69.8,96 [NAB League],MID,94.64285714,42.5,0,58,0,27,0,27,0,none,none,none,none,none,none,20,42.88235294,74.9,2,42.5,64.5,16,42.88235294,67.4375,3,24.12698413,68.33333333,19,74.9,20,73,none,none
CD_I1006148,Bobby Hill,5,Snr,COLL,2018 National,24,23,none,86 [WAFL Colts],FWD,none,1.909090909,0,1.909090909,0,none,none,none,none,none,none,none,none,none,none,17,1.909090909,72,11,1.909090909,63.36363636,17,0,72,5,0,64.4,8,66.3,none,none,none,none
CD_I1000068,Chris Burgess,5,Snr,GCFC,2018 Cat B,none,27,none,none,DEF/FWD,74.25,0,0,0,0,0,0,none,none,none,none,none,none,none,none,19,33.78947368,88,2,0,88,19,33.78947368,79.36842105,zero,zero,zero,14,87.9,none,none,none,none
CD_I997846,Conor McKenna,7,Snr,BL,2014 Rookie,62,26,none,none,DEF,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,22,0,86.4,none,none,none,none,none,none,6,0,83.16666667,22,86.4,18,84.4,19,77.8
CD_I1011755,Harrison Jones,4,Snr,ESS,2019 National,30,22,none,56 [NAB League],FWD,54.68181818,0,0,0,0,0,0,0,0,none,none,none,none,none,none,16,45.83333333,81.2,10,0,81.2,16,0,77.75,1,45.83333333,76,none,none,none,none,none,none
CD_I1005547,Josh Corbett,5,Snr,FRE,2018 Cat B,none,26,none,none,FWD,64.25,0,0,0,0,none,none,none,none,none,none,none,none,none,none,15,0,83.7,3,0,71,15,0,76.2,7,0,79,9,83.7,none,none,none,none
CD_I1008510,Corey Durdin,3,Snr,CARL,2020 National,37,20,none,51 [SANFL League],FWD,61,0,0,0,0,0,0,0,0,none,none,none,none,none,none,21,0,77.5,21,0,70.80952381,2,0,77.5,none,none,none,none,none,none,none,none,none
CD_I1018335,Brayden Cook,3,Snr,ADEL,2020 National,25,20,none,91 [SANFL U18s],MID,56.85714286,0,0,0,0,0,0,0,0,none,none,none,none,none,none,8,0,65.5,8,0,65.5,3,0,65.33333333,none,none,none,none,none,none,none,none,none
CD_I1006576,Luke Edwards,3,Snr,WCE,2020 National,52,21,none,108 [SANFL U18s],MID,59,22,0,22,0,none,none,none,none,none,none,none,none,none,none,7,22,74.42857143,3,22,58.33333333,7,1,74.42857143,none,none,none,none,none,none,none,none,none
CD_I280804,Phil Davis,14,Snr,GWS,2008 National,10,32,none,none,DEF,122,0,0,0,0,0,0,none,none,none,none,none,none,none,none,24,0,92.2,5,0,66,11,0,77.18181818,10,0,83.5,23,87.4,22,91.6,24,91.2
CD_I997206,Andrew McPherson,6,Snr,ADEL,2017 National,40,23,66.8,81 [SANFL Reserves],DEF,66.85714286,0,6,0,6,none,none,none,none,none,none,none,none,none,none,16,0.166666667,79.1875,1,0,24,16,0.166666667,79.1875,9,0,72.88888889,zero,zero,zero,zero,none,none
CD_I1012852,Charlie Lazzaro,3,Snr,NMFC,2020 National,36,20,none,76 [NAB League],FWD,77,0.777777778,0,0,0,1,0,1.75,0,none,none,none,none,none,none,10,2.416666667,70.88888889,9,0.777777778,70.88888889,10,2.416666667,67.3,none,none,none,none,none,none,none,none,none
CD_I1008893,Harrison Petty,6,Snr,MELB,2017 National,37,23,52.3,74 [SANFL Reserves],DEF,62,0,0.8125,0,0,0,1.625,0,2.6,0,0,none,none,none,none,19,0,91.33333333,18,0,91.33333333,19,0,88.52631579,zero,zero,zero,10,75,1,81.7,none,none
CD_I294654,James Stewart,11,Snr,ESS,2012 National,27,29,none,none,DEF,87.4,0,0,0,0,0,0,0,0,none,none,none,none,none,none,17,4.563352827,88.35294118,5,0,82.2,17,0,88.35294118,10,4.563352827,78.6,zero,zero,11,85.9,16,86.2
CD_I291753,Sam Day,13,Snr,GCFC,2010 National,3,30,none,none,FWD,69.83333333,8.25,0,4,0,9.666666667,0,0,0,none,none,none,none,none,none,22,13.16666667,88.9,4,8.25,66.5,6,13.16666667,74,17,11.13583213,77.64705882,10,82.1,12,83.4,zero,zero
CD_I1009226,Thomson Dow,4,Snr,RICH,2019 National,21,21,none,81 [NAB League],MID,65.5,56,0,54.6,0,63,0,none,none,none,none,none,none,none,none,6,56,75.5,6,56,72.16666667,5,15.2,67.2,2,25.76923077,75.5,none,none,none,none,none,none
CD_I1011981,Josh Worrell,4,Snr,ADEL,2019 National,28,21,none,65 [NAB League],DEF,67.23529412,0,3.75,none,none,0,3.75,0,3.75,none,none,none,none,none,none,4,0,79.5,4,0,79.5,1,0,63,zero,zero,zero,none,none,none,none,none,none
CD_I1009551,Maurice Rioli,3,Snr,RICH,2020 National,51,20,none,63 [NAB League],FWD,60.11111111,0,0,0,0,0,0,0,0,0,0,none,none,none,none,15,0,72,15,0,63.46666667,2,0,72,none,none,none,none,none,none,none,none,none
CD_I1004819,Jed McEntee,3,Snr,PORT,2020 Mid-Season,13,22,none,57 [SANFL League],FWD,64.22222222,0.428571429,0,0,0,0.6,0,0.6,0,none,none,none,none,none,none,7,0.428571429,72.42857143,7,0.428571429,72.42857143,1,0,8,none,none,none,none,none,none,none,none,none
CD_I1006135,Xavier O'Halloran,5,Snr,GWS,2018 National,22,22,none,85 [NAB League],MID,80.2,0,0,0,0,0,0,0,0,none,none,none,none,none,none,14,0,82.5,14,0,71.71428571,14,0,81.35714286,2,0,82.5,zero,zero,none,none,none,none
CD_I1017059,Josh Gibcus,2,Snr,RICH,2021 National,9,19,none,none,DEF,none,0,0.764705882,0,0.555555556,0,1,0,2.666666667,0,10,none,none,none,none,18,0,83.61111111,18,0,83.61111111,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1002938,Josh Honey,4,Snr,CARL,2019 Rookie,3,21,none,74 [NAB League],FWD,50.5,0,0,none,none,0,0,0,0,none,none,none,none,none,none,4,0,71.25,4,0,67.5,4,0,71.25,1,0,63,none,none,none,none,none,none
CD_I1008691,Leek Aleer,2,Snr,GWS,2021 National,15,21,none,none,DEF,55.18181818,0,0,none,none,0,0,0,0,none,none,none,none,none,none,4,0,80,4,0,80,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1004385,Oscar Allen,6,Snr,WCE,2017 National,21,24,83.8,102 [WAFL Colts],FWD,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,21,16.4737502,81.14285714,zero,zero,zero,21,6.238095238,81.14285714,15,16.4737502,76,21,77.1,2,79.6,none,none
CD_I1008139,Toby Bedford,5,Snr,GWS,2018 National,75,22,none,64 [NAB League],FWD,77.14285714,0,0,0,0,0,0,none,none,none,none,none,none,none,none,8,0,66,8,0,66,zero,zero,zero,2,0,61,zero,zero,none,none,none,none
CD_I1008198,Tom McCartin,6,Snr,SYD,2017 National,33,23,30.3,62 [NAB League],DEF,none,0,0,0,0,0,0,0,0,0,0,none,none,none,none,25,0,93.96,25,0,93.96,22,0,93.22727273,14,0,83.28571429,19,83.8,15,79.1,none,none
CD_I1008478,Rhyan Mansell,4,Snr,RICH,2020 SSP,none,22,none,66 [SANFL League],DEF,71,0,9.5,0,9.5,none,none,none,none,none,none,none,none,none,none,13,0,79.5,2,0,79.5,13,0,70.61538462,zero,zero,zero,none,none,none,none,none,none
CD_I270325,Robbie Tarrant,14,Snr,RICH,2007 National,15,33,none,none,DEF,52,0,0.526315789,0,1.25,0,0,0,0,0,0,none,none,none,none,23,0,92.1,20,0,91.45,10,0,84.3,16,0,91.3125,22,90.5,21,92.1,21,92
CD_I291548,Ryan Lester,13,Snr,BL,2010 National,28,30,none,none,DEF,78.33333333,0,30,0,50,0,10,none,none,none,none,none,none,none,none,22,0,88.13333333,2,0,79.5,17,0,77.64705882,15,0,88.13333333,9,84,15,80.1,22,81.9
CD_I1017124,Ned Long,2,Snr,HAW,2021 Rookie,5,20,none,107 [NAB League],MID,69.38461538,0,0,none,none,0,0,0,0,none,none,none,none,none,none,1,0,74,1,0,74,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1002795,Jordan Boyd,3,Snr,CARL,2020 Mid-Season,19,24,none,none,DEF,71.4,0,0,0,0,0,0,none,none,none,none,none,none,none,none,7,0,70.28571429,7,0,70.28571429,zero,zero,zero,none,none,none,none,none,none,none,none,none
CD_I1017700,Jesse Motlop,2,Snr,CARL,2021 National,27,19,none,43 [WAFL League],FWD,56.85714286,0,0,0,0,0,0,0,0,none,none,none,none,none,none,12,0,70.66666667,12,0,70.66666667,none,none,none,none,none,none,none,none,none,none,none,none
CD_I998180,Bailey Banfield,6,Snr,FRE,2017 Rookie,5,25,none,100 [WAFL League],FWD,48.33333333,0,0,0,0,0,0,0,0,none,none,none,none,none,none,20,6.333333333,81.8,18,0,64.22222222,6,6.333333333,74.16666667,5,0,81.8,7,74,20,80.6,none,none
CD_I1017396,Mac Andrew,2,Snr,GCFC,2021 National,5,19,none,59 [NAB League],DEF,59.33333333,0,0,none,none,0,0,0,0,none,none,none,none,none,none,4,0,80.5,4,0,80.5,none,none,none,none,none,none,none,none,none,none,none,none
CD_I290314,Lachlan Keeffe,14,Snr,GWS,2008 Rookie,69,32,none,none,DEF,72,13.94117647,1.411764706,5.666666667,2.666666667,23.25,0,15,0,none,none,none,none,none,none,18,13.94117647,92.875,17,13.94117647,83.47058824,8,5.25,92.875,13,0,91.07692308,10,86.4,8,87.3,zero,zero
CD_I993820,Tom Cole,8,Snr,WCE,2015 National,36,25,none,none,DEF,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,22,0,84.3,zero,zero,zero,22,0,83.54545455,15,0,82.66666667,14,84.3,21,83.6,4,77.5
CD_I1011243,Callum Jamieson,4,Snr,WCE,2019 National,49,22,none,93 [WAFL Colts],RUC,84.33333333,37.77777778,0,44.33333333,0,24.66666667,0,none,none,none,none,none,none,none,none,9,37.77777778,65.66666667,9,37.77777778,65.66666667,zero,zero,zero,zero,zero,zero,none,none,none,none,none,none
CD_I990816,Aaron Francis,8,Snr,SYD,2015 National,6,25,none,none,DEF/FWD,55.375,0,0,0,0,none,none,none,none,none,none,none,none,none,none,17,0,82.8,4,0,80.25,15,0,82.8,8,0,76.875,17,81.2,5,79.1,2,82
CD_I294472,Rory Atkins,11,Snr,GCFC,2012 National,81,28,none,none,DEF/MID,92.25,0,10.14285714,0,0,0,23.66666667,0,32,none,none,none,none,none,none,25,15.28846154,84.7,7,0,57.42857143,8,0,68.125,4,15.28846154,68,20,84.7,20,83.7,25,81.8
CD_I1008159,Will Hamill,5,Snr,ADEL,2018 National,30,22,none,55 [NAB League],DEF,57.75,0,1.083333333,0,0,0,1.857142857,0,4.333333333,none,none,none,none,none,none,17,0,71.05882353,12,0,69.25,17,0,71.05882353,8,0,62.875,zero,zero,none,none,none,none
CD_I1012833,Eddie Ford,3,Snr,NMFC,2020 National,56,20,none,53 [NAB League],FWD,62.66666667,0,0,0,0,none,none,none,none,none,none,none,none,none,none,4,0,83.5,2,0,65.5,4,0,83.5,none,none,none,none,none,none,none,none,none
CD_I1005988,Liam Henry,4,Snr,FRE,2019 National,9,21,none,109 [WAFL Colts],MID/FWD,80.18181818,0,0,0,0,0,0,0,0,none,none,none,none,none,none,17,0,72.82352941,6,0,65.5,17,0,72.82352941,3,0,72.33333333,none,none,none,none,none,none
CD_I1006533,Riley Garcia,4,Snr,WB,2019 National,62,22,none,41 [WAFL League],FWD,89.66666667,0,0,0,0,0,0,0,0,none,none,none,none,none,none,9,0.444444444,69.66666667,6,0,69.66666667,9,0.444444444,69.55555556,zero,zero,zero,none,none,none,none,none,none
CD_I1020594,Jye Amiss,2,Snr,FRE,2021 National,8,19,none,78 [WAFL Colts],FWD,55,0,0,0,0,none,none,none,none,0,0,none,none,none,none,3,0,82,3,0,82,none,none,none,none,none,none,none,none,none,none,none,none
CD_I294092,Anthony McDonald-Tipungwuti,8,Snr,ESS,2015 Rookie,22,29,none,none,FWD,56.6,none,none,none,none,none,none,none,none,none,none,none,none,none,none,23,14.27519402,83.23529412,zero,zero,zero,20,0.3,80,17,14.27519402,83.23529412,23,79.1,22,78.5,23,75.8
CD_I1006087,Caleb Graham,5,Snr,GCFC,2018 National,71,22,none,54 [NEAFL],DEF,55.6,0.333333333,0,0,0,0.5,0,0,0,none,none,none,none,none,none,15,37.83333333,91,15,0.333333333,90.33333333,12,37.83333333,80.58333333,7,0,84.85714286,3,91,none,none,none,none
CD_I1002242,Charlie Constable,6,Snr,GCFC,2017 National,36,23,96.3,83 [NAB League],DEF/MID,100.0769231,0,9,none,none,0,9,0,9,none,none,none,none,none,none,7,43.75,68.3,1,0,10,3,24.66666667,36.66666667,2,43.75,58,7,68.3,zero,zero,none,none
CD_I1002220,Esava Ratugolea,7,Snr,GEE,2016 National,43,24,39,76 [NAB League],RUC/FWD,61.25,15,0,20,0,0,0,0,0,none,none,none,none,none,none,20,38.09544009,78.75,4,15,74,15,34.86666667,76.4,12,38.09544009,78.75,20,72.9,8,70.9,zero,zero
CD_I1009383,Trey Ruscoe,4,Snr,COLL,2019 National,55,21,none,84 [WAFL Colts],DEF,55,0,0,none,none,0,0,none,none,none,none,none,none,none,none,9,0,70.66666667,3,0,70.66666667,9,0,65.33333333,4,0,68.25,none,none,none,none,none,none
CD_I1004940,Sam Simpson,7,Snr,GEE,2016 Rookie,53,24,none,72 [NAB League],MID/FWD,60.25,none,none,none,none,none,none,none,none,none,none,none,none,none,none,9,0.793650794,74.22222222,zero,zero,zero,4,0,63.25,9,0.793650794,74.22222222,zero,zero,1,67.6,5,68.7
CD_I993797,Tom Wilson,4,Snr,COLL,2018 Cat B,none,25,none,none,DEF/FWD,89.2,0,0,0,0,none,none,none,none,none,none,none,none,none,none,4,0,74,2,0,74,4,0,73.75,zero,zero,zero,none,none,none,none,none,none
CD_I1005150,Emerson Jeka,4,Snr,HAW,2019 Rookie,9,21,none,53 [NAB League],DEF/FWD,55.3,0,2.333333333,none,none,0,2.333333333,0,2.333333333,none,none,none,none,none,none,4,0,80.75,3,0,76,4,0,80.75,zero,zero,zero,none,none,none,none,none,none
CD_I281078,Liam Jones,13,Snr,WB,2008 National,32,32,none,none,DEF,85.14285714,none,none,none,none,none,none,none,none,none,none,none,none,none,none,20,0,96.3,none,none,none,19,0,95.47368421,17,0,95.05882353,13,91.8,17,92.5,12,96.3
CD_I1004995,Jordon Butts,5,Snr,ADEL,2018 Rookie,39,23,none,76 [NAB League],DEF,none,0,0,0,0,0,0,0,0,none,none,none,none,none,none,22,0,91.18181818,19,0,88.57894737,22,0,91.18181818,2,0,88,zero,zero,none,none,none,none
CD_I1002251,Brent Daniels,6,Snr,GWS,2017 National,27,24,none,86 [NAB League],FWD,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,26,25.30769231,80.4375,zero,zero,zero,13,25.30769231,71.30769231,16,6.203067577,80.4375,26,74.8,7,69.4,none,none
CD_I1006144,Ben King,5,Snr,GCFC,2018 National,6,22,none,76 [NAB League],FWD,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,22,0,92.47058824,zero,zero,zero,22,0,90.45454545,17,0,92.47058824,14,78,none,none,none,none
CD_I997254,Nathan Kreuger,5,Snr,COLL,2018 Cat B,none,23,none,55 [SANFL League],FWD,none,2.666666667,0,2.666666667,0,none,none,none,none,4.5,0,none,none,none,none,5,3.4,85.5,5,3.4,45.2,2,0,85.5,zero,zero,zero,zero,zero,none,none,none,none
CD_I1020968,Jackson Archer,2,Snr,NMFC,2021 National,59,20,none,46 [NAB League],DEF,32.5,0,0,none,none,0,0,0,0,none,none,none,none,none,none,3,0,81.66666667,3,0,81.66666667,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1010708,Sam Butler,7,Snr,HAW,2021 National,23,20,none,78 [NAB League],FWD,53,0,0,0,0,0,0,0,0,none,none,none,none,none,none,20,0,86.8,9,0,70.44444444,none,none,none,none,none,none,none,none,none,none,9,78.9
CD_I1012819,Josh Treacy,3,Snr,FRE,2020 Rookie,7,20,none,69 [NAB League],FWD,60.5,0,0,0,0,none,none,none,none,none,none,none,none,none,none,15,1.333333333,86,4,0,84.75,15,1.333333333,86,none,none,none,none,none,none,none,none,none
CD_I1009291,Isiah Winder,3,Snr,WCE,2020 National,57,20,none,112 [WAFL Colts],FWD,66,0,0,0,0,none,none,none,none,none,none,none,none,none,none,5,0,73.6,5,0,73.6,1,0,56,none,none,none,none,none,none,none,none,none
CD_I1009708,Jack Buckley,6,Snr,GWS,2017 SSP,none,25,none,none,DEF,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,15,0.6,81.66666667,zero,zero,zero,15,0.6,81.66666667,2,0,81,zero,zero,zero,zero,none,none
CD_I993795,David Cuningham,8,Snr,CARL,2015 National,23,25,none,none,MID/FWD,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,12,35,75.83333333,zero,zero,zero,4,35,60.75,12,8.956901522,75.83333333,9,75.8,5,75.8,8,70.7
CD_I1015748,Aiden Begg,3,Snr,COLL,2020 Mid-Season,18,20,none,none,RUC/FWD,63.33333333,36.66666667,0,36.66666667,0,none,none,none,none,none,none,none,none,none,none,3,36.66666667,59.33333333,3,36.66666667,59.33333333,zero,zero,zero,none,none,none,none,none,none,none,none,none
CD_I1002922,Jack Bytel,5,Snr,STK,2018 National,41,23,none,88 [NAB League],MID,90.54545455,none,none,none,none,none,none,none,none,none,none,none,none,none,none,13,64.30291415,67,zero,zero,zero,13,43.30769231,54.23076923,3,64.30291415,67,zero,zero,none,none,none,none
CD_I1013260,Carter Michael,3,Snr,BL,2020 SSP,none,20,none,51 [NEAFL],DEF,67,0,10,none,none,0,10,none,none,none,none,none,none,none,none,1,0,79,1,0,79,zero,zero,zero,none,none,none,none,none,none,none,none,none
CD_I1021103,Mitch Knevitt,2,Snr,GEE,2021 National,25,20,none,96 [NAB League],MID,64.42857143,2.5,0,2.5,0,none,none,none,none,none,none,none,none,none,none,2,2.5,58.5,2,2.5,58.5,none,none,none,none,none,none,none,none,none,none,none,none
